order_id, amount_paid, address_id  ,customer_id ,date_create ,date_updated , order_status
1,95586,0,3029,2012-11-10 11:10:09.0,null,Placed
2,71122,0,8304,2013-09-09 23:43:21.0,null,Placed
3,60970,0,4359,2001-07-20 20:38:37.0,null,Placed
4,50859,0,4672,2014-06-22 07:27:00.0,null,Placed
5,71395,0,7603,2006-03-05 07:41:31.0,null,Placed
6,81233,0,6985,2009-09-24 08:00:39.0,null,Placed
7,82895,0,4377,1999-08-13 06:01:08.0,null,Placed
8,62170,0,8361,2010-12-13 18:04:03.0,null,Placed
9,98036,0,7273,2001-01-07 21:05:26.0,null,Placed
10,86393,0,653,2009-11-10 15:34:22.0,null,Placed
11,38,0,8898,2013-12-16 08:30:17.0,null,Placed
12,19167,0,2590,1999-07-24 13:44:32.0,null,Placed
13,98335,0,5979,1995-04-14 12:43:33.0,null,Placed
14,6858,0,5069,2003-04-01 19:06:53.0,null,Placed
15,23150,0,2954,2004-10-04 11:51:35.0,null,Placed
16,36940,0,6092,2011-11-28 23:20:15.0,null,Placed
17,96733,0,4984,2007-01-01 18:22:24.0,null,Placed
18,8062,0,5910,2014-03-14 09:54:50.0,null,Placed
19,81511,0,4466,2004-07-29 10:25:36.0,null,Placed
20,50541,0,5230,1999-04-25 05:12:57.0,null,Placed
21,12350,0,8443,2013-11-08 10:03:22.0,null,Placed
22,28333,0,8889,2006-09-22 12:11:34.0,null,Placed
23,17356,0,2057,2013-10-05 10:50:47.0,null,Placed
24,10246,0,1825,2005-07-02 02:43:14.0,null,Placed
25,79696,0,4246,2001-07-20 08:46:21.0,null,Placed
26,67886,0,7357,2010-03-30 03:12:47.0,null,Placed
27,48661,0,8302,1999-07-07 17:42:09.0,null,Placed
28,42193,0,2687,2000-10-11 23:08:24.0,null,Placed
29,54480,0,1517,2011-11-02 23:43:24.0,null,Placed
30,79340,0,7304,2008-04-29 12:10:34.0,null,Placed
31,44038,0,440,2011-10-06 13:41:27.0,null,Placed
32,5485,0,8787,2002-02-16 12:20:36.0,null,Placed
33,84497,0,2800,2005-10-26 23:34:40.0,null,Placed
34,39734,0,5880,1997-06-30 05:03:20.0,null,Placed
35,59440,0,8818,2014-02-02 22:55:37.0,null,Placed
36,99747,0,4045,2008-08-25 15:04:07.0,null,Placed
37,1015,0,4178,2003-04-16 07:26:31.0,null,Placed
38,23714,0,2902,2007-12-16 08:24:50.0,null,Placed
39,74612,0,9648,2012-11-27 15:56:49.0,null,Placed
40,32902,0,3951,2006-11-11 17:02:16.0,null,Placed
41,99511,0,8978,2003-10-12 09:05:11.0,null,Placed
42,5341,0,4331,2003-04-18 19:19:49.0,null,Placed
43,99308,0,4134,2013-01-22 21:03:04.0,null,Placed
44,17438,0,8241,2005-04-05 02:58:58.0,null,Placed
45,61192,0,3031,2000-01-18 18:00:38.0,null,Placed
46,55909,0,3980,2001-01-10 22:31:35.0,null,Placed
47,69890,0,3145,2013-02-08 20:30:58.0,null,Placed
48,11460,0,7185,2002-08-10 02:38:08.0,null,Placed
49,48424,0,7204,1999-09-05 22:58:17.0,null,Placed
50,15475,0,9975,2001-01-01 09:45:36.0,null,Placed
51,73259,0,212,1998-06-05 08:19:44.0,null,Placed
52,6019,0,422,1999-06-03 22:48:36.0,null,Placed
53,11352,0,8090,1995-07-07 05:34:07.0,null,Placed
54,83601,0,8524,2013-07-27 22:37:31.0,null,Placed
55,302,0,1797,1995-05-24 16:00:17.0,null,Placed
56,94077,0,6095,2007-02-04 09:39:49.0,null,Placed
57,28206,0,9454,2010-08-13 05:26:02.0,null,Placed
58,15404,0,6232,2004-07-07 05:47:19.0,null,Placed
59,40001,0,9403,2014-10-26 15:04:35.0,null,Placed
60,99683,0,6018,2014-02-03 15:14:19.0,null,Placed
61,28583,0,8344,2008-06-23 00:42:08.0,null,Placed
62,74093,0,9146,1998-08-28 07:51:00.0,null,Placed
63,55041,0,1715,1997-11-01 18:53:34.0,null,Placed
64,44609,0,1661,2013-09-20 04:20:33.0,null,Placed
65,20962,0,9178,2004-02-26 01:14:39.0,null,Placed
66,36451,0,1494,2009-02-11 00:48:15.0,null,Placed
67,46386,0,5959,2002-06-20 16:16:15.0,null,Placed
68,94477,0,9277,2002-11-10 15:55:21.0,null,Placed
69,81266,0,6797,1997-01-18 14:23:17.0,null,Placed
70,41161,0,7705,2004-02-29 11:17:29.0,null,Placed
71,60390,0,267,2014-01-19 23:35:39.0,null,Placed
72,71504,0,9989,2006-03-09 06:56:48.0,null,Placed
73,20596,0,8964,2011-01-17 04:35:52.0,null,Placed
74,37477,0,4863,2008-08-21 14:41:52.0,null,Placed
75,9454,0,7112,2007-09-29 20:01:05.0,null,Placed
76,87547,0,9073,2005-04-04 08:59:37.0,null,Placed
77,14097,0,8862,2012-08-30 22:47:19.0,null,Placed
78,69619,0,1584,2001-11-10 09:11:15.0,null,Placed
79,86936,0,534,1996-04-15 16:17:34.0,null,Placed
80,17005,0,4650,1996-12-27 09:30:39.0,null,Placed
81,9196,0,9621,2003-01-05 14:50:04.0,null,Placed
82,40005,0,629,1998-12-27 20:46:56.0,null,Placed
83,7089,0,1061,2001-04-11 09:50:40.0,null,Placed
84,92827,0,5882,2010-12-01 07:57:17.0,null,Placed
85,2580,0,5536,2004-02-24 00:52:21.0,null,Placed
86,89661,0,2897,2007-10-29 12:33:02.0,null,Placed
87,59602,0,4317,2011-01-28 16:41:56.0,null,Placed
88,17278,0,4379,1999-09-25 06:51:13.0,null,Placed
89,67100,0,5608,2005-08-15 02:59:39.0,null,Placed
90,49241,0,1628,1997-12-13 13:03:06.0,null,Placed
91,46806,0,3268,2013-08-26 16:50:20.0,null,Placed
92,35057,0,8444,2002-07-15 15:52:03.0,null,Placed
93,1887,0,7077,2001-11-16 16:54:45.0,null,Placed
94,66714,0,8743,2004-03-10 17:03:41.0,null,Placed
95,68305,0,3392,1997-06-21 15:35:32.0,null,Placed
96,59958,0,4521,2005-04-04 08:59:11.0,null,Placed
97,45521,0,5395,1996-03-19 17:13:00.0,null,Placed
98,4812,0,5048,2011-05-11 09:45:39.0,null,Placed
99,38386,0,4308,1998-09-11 21:38:17.0,null,Placed
100,89504,0,158,2007-09-09 20:55:53.0,null,Placed
101,63793,0,9103,2012-01-07 15:47:00.0,null,Placed
102,81103,0,2029,2012-03-16 15:21:33.0,null,Placed
103,55731,0,7505,1997-11-15 12:14:04.0,null,Placed
104,22038,0,1886,2011-08-13 22:50:28.0,null,Placed
105,26028,0,839,1996-12-13 06:58:23.0,null,Placed
106,94548,0,4236,1995-07-30 05:23:17.0,null,Placed
107,29228,0,7786,2014-04-28 10:15:16.0,null,Placed
108,92927,0,831,2009-06-13 15:23:08.0,null,Placed
109,61662,0,5372,2010-10-31 23:08:44.0,null,Placed
110,91791,0,450,2006-08-26 11:38:42.0,null,Placed
111,26398,0,9368,2011-06-01 19:37:16.0,null,Placed
112,21286,0,5019,1997-11-11 15:19:53.0,null,Placed
113,44543,0,8900,2012-11-21 02:10:14.0,null,Placed
114,52440,0,4530,2006-04-27 02:55:07.0,null,Placed
115,74894,0,8042,2010-12-21 03:44:48.0,null,Placed
116,14825,0,2968,2005-11-07 01:44:37.0,null,Placed
117,51355,0,2084,2009-01-27 14:26:23.0,null,Placed
118,79589,0,7974,2001-07-21 02:38:20.0,null,Placed
119,74364,0,3618,1999-12-10 01:34:09.0,null,Placed
120,98758,0,1618,2011-09-05 13:47:29.0,null,Placed
121,38460,0,845,2005-03-08 11:03:47.0,null,Placed
122,68772,0,5501,2003-10-15 18:27:04.0,null,Placed
123,59483,0,1102,1997-08-13 01:44:45.0,null,Placed
124,15516,0,970,2008-03-04 22:23:55.0,null,Placed
125,64318,0,2806,1996-06-13 12:45:04.0,null,Placed
126,53220,0,5957,1997-03-31 08:53:24.0,null,Placed
127,77257,0,1050,1996-07-17 17:39:59.0,null,Placed
128,75310,0,1849,2000-10-25 19:42:39.0,null,Placed
129,31733,0,4740,2009-04-30 09:03:02.0,null,Placed
130,49366,0,5406,2004-02-22 22:12:08.0,null,Placed
131,15455,0,8199,1995-05-10 19:48:18.0,null,Placed
132,78555,0,1083,2008-01-25 08:32:50.0,null,Placed
133,73943,0,2230,1996-03-03 19:29:49.0,null,Placed
134,87907,0,6614,1998-10-06 00:25:15.0,null,Placed
135,34498,0,9448,2006-09-18 12:03:06.0,null,Placed
136,31926,0,4115,1998-05-24 11:52:28.0,null,Placed
137,71949,0,7139,2008-07-02 06:16:18.0,null,Placed
138,51152,0,6092,2007-04-22 19:48:12.0,null,Placed
139,86441,0,8344,2008-08-01 16:36:16.0,null,Placed
140,77969,0,6987,2003-06-23 12:28:17.0,null,Placed
141,50146,0,7239,1999-07-31 05:58:25.0,null,Placed
142,43707,0,2791,1995-07-14 16:42:08.0,null,Placed
143,42675,0,4312,2012-01-12 02:01:21.0,null,Placed
144,58947,0,9853,2011-12-25 02:47:23.0,null,Placed
145,27734,0,6137,2011-12-22 14:04:40.0,null,Placed
146,17244,0,8463,2011-01-28 21:58:08.0,null,Placed
147,39645,0,7688,2003-09-25 11:00:12.0,null,Placed
148,49116,0,1385,2013-06-05 19:10:06.0,null,Placed
149,55211,0,9754,2010-11-04 01:43:28.0,null,Placed
150,44479,0,5535,2012-06-09 13:00:08.0,null,Placed
151,79742,0,542,2006-06-13 06:31:56.0,null,Placed
152,69486,0,7862,2006-07-20 16:29:01.0,null,Placed
153,56154,0,5086,2008-08-08 18:20:18.0,null,Placed
154,91963,0,8556,2001-08-06 10:30:09.0,null,Placed
155,69370,0,4581,2005-08-04 16:55:55.0,null,Placed
156,64576,0,7168,2011-08-17 21:17:40.0,null,Placed
157,70579,0,8495,2011-09-29 03:47:28.0,null,Placed
158,77533,0,5328,2002-03-04 21:03:32.0,null,Placed
159,38777,0,3884,1995-03-02 14:28:46.0,null,Placed
160,96940,0,7587,2011-03-27 23:38:24.0,null,Placed
161,27707,0,5943,2005-05-28 19:35:20.0,null,Placed
162,67665,0,1107,2010-02-17 08:38:25.0,null,Placed
163,6471,0,7234,2001-03-22 00:06:57.0,null,Placed
164,5170,0,5842,2008-11-16 09:29:50.0,null,Placed
165,1346,0,2577,1996-07-14 06:45:55.0,null,Placed
166,55122,0,3073,2008-12-09 12:05:32.0,null,Placed
167,29924,0,7770,2006-01-24 04:53:08.0,null,Placed
168,31543,0,7097,1999-12-03 14:05:26.0,null,Placed
169,20595,0,9368,2001-03-14 08:01:06.0,null,Placed
170,84802,0,4663,2006-03-05 03:44:35.0,null,Placed
171,70013,0,510,2001-06-02 12:40:36.0,null,Placed
172,6403,0,7178,2014-05-05 10:03:14.0,null,Placed
173,61407,0,9352,2006-11-16 21:42:39.0,null,Placed
174,93630,0,3580,2013-06-25 02:10:49.0,null,Placed
175,85126,0,7682,2003-09-22 06:52:39.0,null,Placed
176,56626,0,9422,1995-09-01 02:37:35.0,null,Placed
177,30634,0,4164,2005-05-02 05:19:11.0,null,Placed
178,75197,0,9600,1996-11-22 22:20:34.0,null,Placed
179,91076,0,2416,2009-10-16 13:31:39.0,null,Placed
180,67378,0,6919,2005-08-17 13:52:54.0,null,Placed
181,96754,0,5447,1996-11-07 23:55:27.0,null,Placed
182,88282,0,4013,2009-06-05 03:57:35.0,null,Placed
183,80212,0,6975,1996-01-09 19:32:33.0,null,Placed
184,36329,0,5497,2008-12-11 04:10:53.0,null,Placed
185,97400,0,9644,2011-06-29 17:21:07.0,null,Placed
186,31667,0,3345,2002-11-25 09:30:05.0,null,Placed
187,41238,0,6671,2009-05-19 10:39:29.0,null,Placed
188,10910,0,3454,1997-09-11 00:51:52.0,null,Placed
189,52590,0,4914,1998-01-24 09:31:46.0,null,Placed
190,24999,0,7685,2000-12-23 04:40:17.0,null,Placed
191,45909,0,6562,2003-04-26 19:36:47.0,null,Placed
192,91091,0,9245,1999-09-24 14:19:33.0,null,Placed
193,49910,0,4741,1996-07-30 05:40:48.0,null,Placed
194,68710,0,3975,2000-05-01 04:33:43.0,null,Placed
195,97988,0,4509,1996-11-18 09:14:24.0,null,Placed
196,10470,0,2453,2000-08-05 23:32:26.0,null,Placed
197,42760,0,3687,2014-10-19 04:56:05.0,null,Placed
198,52390,0,7216,2011-12-01 06:34:29.0,null,Placed
199,77304,0,5963,2000-03-08 20:59:44.0,null,Placed
200,77639,0,2809,2013-05-24 07:08:16.0,null,Placed
201,703,0,8339,2014-09-02 09:56:23.0,null,Placed
202,99395,0,2976,1999-04-16 01:11:19.0,null,Placed
203,10020,0,2930,2014-06-09 17:34:43.0,null,Placed
204,60995,0,9745,1996-01-19 02:08:16.0,null,Placed
205,87107,0,3144,1999-04-12 17:06:21.0,null,Placed
206,66062,0,8397,1995-12-09 21:39:57.0,null,Placed
207,7213,0,2872,1999-10-08 06:09:46.0,null,Placed
208,35728,0,3902,2000-06-09 10:23:55.0,null,Placed
209,97512,0,5787,1996-01-25 01:02:07.0,null,Placed
210,40453,0,6203,2008-07-30 07:47:46.0,null,Placed
211,71649,0,9876,2009-01-03 02:54:54.0,null,Placed
212,52966,0,8271,2002-10-29 10:56:19.0,null,Placed
213,43449,0,3338,1996-12-30 08:43:33.0,null,Placed
214,65026,0,7042,1998-05-01 08:46:32.0,null,Placed
215,59732,0,5057,2010-09-03 05:20:42.0,null,Placed
216,85245,0,2125,2010-01-22 06:08:17.0,null,Placed
217,81565,0,2877,2001-05-24 05:12:49.0,null,Placed
218,97746,0,5039,1996-10-19 08:17:47.0,null,Placed
219,77569,0,7479,2009-04-25 01:03:53.0,null,Placed
220,89001,0,3061,2000-12-25 12:00:08.0,null,Placed
221,86983,0,821,2012-02-12 06:08:44.0,null,Placed
222,63880,0,5571,1998-12-13 04:58:51.0,null,Placed
223,31763,0,541,1996-06-18 23:36:58.0,null,Placed
224,34626,0,8785,2007-07-13 04:30:46.0,null,Placed
225,58178,0,773,2000-10-24 06:57:21.0,null,Placed
226,84595,0,3921,1999-10-01 03:11:45.0,null,Placed
227,29979,0,5556,2010-05-17 07:53:53.0,null,Placed
228,74609,0,3962,2004-11-29 08:12:38.0,null,Placed
229,6848,0,4398,2002-12-13 16:12:51.0,null,Placed
230,50272,0,6303,2006-07-21 07:23:28.0,null,Placed
231,49889,0,436,2007-09-25 19:47:58.0,null,Placed
232,12354,0,519,2005-06-02 15:03:00.0,null,Placed
233,1215,0,9082,2008-04-14 02:43:03.0,null,Placed
234,46978,0,7915,2004-02-24 23:02:30.0,null,Placed
235,34504,0,7069,1995-08-09 00:40:30.0,null,Placed
236,31834,0,5666,1995-03-21 03:41:15.0,null,Placed
237,17255,0,1922,1997-07-15 03:57:18.0,null,Placed
238,27481,0,8897,2014-06-13 01:15:15.0,null,Placed
239,8878,0,4128,1996-09-24 21:11:58.0,null,Placed
240,14838,0,2604,1998-08-22 23:13:18.0,null,Placed
241,89802,0,3974,2000-12-02 01:31:01.0,null,Placed
242,99824,0,5826,1997-09-24 06:12:27.0,null,Placed
243,87675,0,2475,2006-06-30 05:13:16.0,null,Placed
244,61786,0,8371,1999-06-05 23:32:25.0,null,Placed
245,83352,0,3017,1999-04-07 15:03:19.0,null,Placed
246,35285,0,5426,2007-06-21 02:25:03.0,null,Placed
247,64371,0,7380,2004-08-10 02:13:01.0,null,Placed
248,88254,0,5958,2013-04-27 08:20:48.0,null,Placed
249,28318,0,4328,2013-05-31 08:22:14.0,null,Placed
250,69817,0,7010,1995-08-09 09:01:26.0,null,Placed